scientist,rep,primary,secondary_dose,vial,day,status,alive3,X0.hour,X10.hour,log10_10hour,bin_primary,bin_alive3
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,8,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,1,9,1,1,FALSE,12222,1098333.333,6.040734164,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,10,7,0,TRUE,13888,867900,5.938469688,0,1
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,11,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,PBS,2,12,1,1,FALSE,13888,867900,5.938469688,0,0
Abby,III,E.fae,0.01,13,2,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,13,4,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,13,4,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,13,4,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,13,6,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,14,2,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,14,2,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,14,3,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,14,7,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,14,7,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,14,7,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,15,2,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,15,2,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,15,3,1,FALSE,264,1121.2,3.049683089,1,0
Abby,III,E.fae,0.01,15,4,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.01,15,5,1,TRUE,264,1121.2,3.049683089,1,1
Abby,III,E.fae,0.1,16,1,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,16,1,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,16,2,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,16,3,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,16,6,1,TRUE,2700,1903.2,3.279484429,1,1
Abby,III,E.fae,0.1,16,7,0,TRUE,2700,1903.2,3.279484429,1,1
Abby,III,E.fae,0.1,17,1,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,17,2,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,17,2,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,17,2,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,18,1,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,18,2,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,18,3,1,FALSE,2700,1903.2,3.279484429,1,0
Abby,III,E.fae,0.1,18,4,1,TRUE,2700,1903.2,3.279484429,1,1
Abby,III,E.fae,0.1,18,4,1,TRUE,2700,1903.2,3.279484429,1,1
Abby,III,E.fae,0.1,18,4,1,TRUE,2700,1903.2,3.279484429,1,1
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,19,2,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,20,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,20,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,20,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,20,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,20,2,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,21,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,21,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,21,1,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,21,2,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,1,21,2,1,FALSE,11666,137900,5.139564266,1,0
Abby,III,E.fae,2,22,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,22,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,22,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,22,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,22,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,23,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,23,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,23,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,23,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,23,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,24,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,24,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,24,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,24,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,III,E.fae,2,24,1,1,FALSE,27592,160440,5.205312653,1,0
Abby,IV,PBS,0.01,4,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,4,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,4,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,4,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,4,3,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,4,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,4,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,4,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,5,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,5,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,5,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,5,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,5,4,1,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,5,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,5,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,5,7,0,TRUE,252,16725.83333,4.223387765,0,1
Abby,IV,PBS,0.01,6,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,1,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,2,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.01,6,3,1,FALSE,252,16725.83333,4.223387765,0,0
Abby,IV,PBS,0.1,7,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,7,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,7,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,7,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,7,3,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,7,4,1,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,0.1,7,7,0,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,0.1,7,7,0,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,0.1,8,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,3,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,8,3,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,1,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,2,1,FALSE,3138,559000,5.747411808,0,0
Abby,IV,PBS,0.1,9,7,0,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,0.1,9,7,0,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,0.1,9,7,0,TRUE,3138,559000,5.747411808,0,1
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,10,7,0,TRUE,11481,5501666.667,6.740494274,0,1
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,11,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,1,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,2,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,2,1,FALSE,11481,5501666.667,6.740494274,0,0
Abby,IV,PBS,1,12,5,1,TRUE,11481,5501666.667,6.740494274,0,1
Abby,IV,E.fae,0.01,16,1,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,16,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,16,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,16,7,0,TRUE,208,15027.25,4.176879512,1,1
Abby,IV,E.fae,0.01,16,7,0,TRUE,208,15027.25,4.176879512,1,1
Abby,IV,E.fae,0.01,17,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,17,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,17,6,1,TRUE,208,15027.25,4.176879512,1,1
Abby,IV,E.fae,0.01,17,7,0,TRUE,208,15027.25,4.176879512,1,1
Abby,IV,E.fae,0.01,18,1,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,18,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,18,2,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,18,3,1,FALSE,208,15027.25,4.176879512,1,0
Abby,IV,E.fae,0.01,18,5,1,TRUE,208,15027.25,4.176879512,1,1
Abby,IV,E.fae,0.1,19,7,1,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,19,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,20,1,1,FALSE,2537,659250,5.819050138,1,0
Abby,IV,E.fae,0.1,20,1,1,FALSE,2537,659250,5.819050138,1,0
Abby,IV,E.fae,0.1,20,4,1,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,20,4,1,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,20,5,1,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,20,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,21,2,1,FALSE,2537,659250,5.819050138,1,0
Abby,IV,E.fae,0.1,21,6,1,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,0.1,21,7,0,TRUE,2537,659250,5.819050138,1,1
Abby,IV,E.fae,1,22,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,2,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,2,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,22,7,0,TRUE,11021,4810000,6.682145076,1,1
Abby,IV,E.fae,1,22,7,0,TRUE,11021,4810000,6.682145076,1,1
Abby,IV,E.fae,1,23,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,23,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,23,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,23,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,23,1,1,FALSE,11021,4810000,6.682145076,1,0
Abby,IV,E.fae,1,23,7,0,TRUE,11021,4810000,6.682145076,1,1
Abby,V,PBS,0.01,4,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,4,2,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,4,4,1,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,4,4,1,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,4,4,1,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,4,5,1,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,4,7,0,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,5,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,5,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,5,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,5,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,5,2,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,5,4,1,TRUE,336,16249.5,4.210840002,0,1
Abby,V,PBS,0.01,6,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,1,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,2,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,2,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,2,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.01,6,3,1,FALSE,336,16249.5,4.210840002,0,0
Abby,V,PBS,0.1,7,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,7,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,7,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,7,2,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,7,3,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,8,4,1,TRUE,2272,9606000,6.982542582,0,1
Abby,V,PBS,0.1,9,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,9,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,9,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,9,1,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,0.1,9,2,1,FALSE,2272,9606000,6.982542582,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,10,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,PBS,1,11,1,1,FALSE,9259,46850000,7.670709595,0,0
Abby,V,E.fae,0.01,16,1,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,16,1,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,16,2,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,16,7,0,TRUE,336,15879.25,4.200829986,1,1
Abby,V,E.fae,0.01,16,7,0,TRUE,336,15879.25,4.200829986,1,1
Abby,V,E.fae,0.01,17,1,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,17,1,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,17,1,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,17,2,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,17,3,1,FALSE,336,15879.25,4.200829986,1,0
Abby,V,E.fae,0.01,17,7,1,TRUE,336,15879.25,4.200829986,1,1
Abby,V,E.fae,0.01,17,7,0,TRUE,336,15879.25,4.200829986,1,1
Abby,V,E.fae,0.1,19,1,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,19,1,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,19,1,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,19,2,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,19,7,0,TRUE,2272,6373333.333,6.804366633,1,1
Abby,V,E.fae,0.1,20,2,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,20,2,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,20,2,1,FALSE,2272,6373333.333,6.804366633,1,0
Abby,V,E.fae,0.1,20,4,1,TRUE,2272,6373333.333,6.804366633,1,1
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,1,1,FALSE,9259,40800000,7.610660163,1,0
Abby,V,E.fae,1,22,7,0,TRUE,9259,40800000,7.610660163,1,1
